timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1613895261274,2256,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-1,text,true,,2871,391,1,1,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,2256,0,1403
1613895270272,1317,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-2,text,true,,2871,391,2,2,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1317,0,987
1613895273536,5602,Add transaction data - PROD,201,Created,Http URL/API Test 1-1,text,true,,1565,139367,2,2,https://host4:8443/api/transactions/,5602,0,861
1613895279275,1094,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-3,text,true,,2871,391,3,3,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1094,0,768
1613895281592,1930,Add transaction data - PROD,201,Created,Http URL/API Test 1-2,text,true,,1565,139367,3,3,https://host4:8443/api/transactions/,1930,0,716
1613895288276,1213,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-4,text,true,,2871,391,4,4,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1213,0,878
1613895289141,1097,Get transaction data - PROD,200,OK,Http URL/API Test 1-1,text,true,,138974,1592,4,4,https://host4:8443/api/transactions/8343,663,0,0
1613895290372,2274,Add transaction data - PROD,201,Created,Http URL/API Test 1-3,text,true,,1565,139367,4,4,https://host4:8443/api/transactions/,2274,0,733
1613895293528,962,Get transaction data - PROD,200,OK,Http URL/API Test 1-2,text,true,,138959,1592,4,4,https://host4:8443/api/transactions/8564,538,0,0
1613895297274,2141,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-5,text,true,,2871,391,5,5,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,2141,0,1142
1613895300241,885,,201,Created,Http URL/API Test 1-1,text,true,,1565,139367,5,5,https://host4:8443/api/transactions/,885,0,0
1613895299496,2561,Add transaction data - PROD,201,Created,Http URL/API Test 1-4,text,true,,1565,139367,5,5,https://host4:8443/api/transactions/,2561,0,854
1613895302647,941,Get transaction data - PROD,200,OK,Http URL/API Test 1-3,text,true,,138959,1592,5,5,https://host4:8443/api/transactions/8344,506,0,0
1613895304494,691,,201,Created,Http URL/API Test 1-2,text,true,,1565,139367,5,5,https://host4:8443/api/transactions/,691,0,0
1613895306276,1012,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-6,text,true,,2871,391,6,6,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1012,0,680
1613895309419,2409,Add transaction data - PROD,201,Created,Http URL/API Test 1-5,text,true,,1565,139367,6,6,https://host4:8443/api/transactions/,2409,0,812
1613895311127,1059,,200,OK,Http URL/API Test 1-1,text,true,,138990,1592,6,6,https://host4:8443/api/transactions/8380,639,0,0
1613895312061,1137,Get transaction data - PROD,200,OK,Http URL/API Test 1-4,text,true,,138990,1592,6,6,https://host4:8443/api/transactions/8345,484,0,0
1613895313589,1144,,201,Created,Http URL/API Test 1-3,text,true,,1565,139367,6,6,https://host4:8443/api/transactions/,1144,0,0
1613895315277,1222,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-7,text,true,,2871,391,7,7,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1222,0,892
1613895315187,3671,,200,OK,Http URL/API Test 1-2,text,true,,138951,1592,7,7,https://host4:8443/api/transactions/8381,1595,0,0
1613895317294,2248,Add transaction data - PROD,201,Created,Http URL/API Test 1-6,text,true,,1565,139367,7,7,https://host4:8443/api/transactions/,2248,0,655
1613895321833,2809,Get transaction data - PROD,200,OK,Http URL/API Test 1-5,text,true,,138981,1592,8,8,https://host4:8443/api/transactions/8346,2219,0,0
1613895323203,1718,,201,Created,Http URL/API Test 1-4,text,true,,1565,139367,8,8,https://host4:8443/api/transactions/,1718,0,0
1613895324276,983,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-8,text,true,,2871,391,8,8,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,983,0,653
1613895324739,893,,200,OK,Http URL/API Test 1-3,text,true,,138974,1592,8,8,https://host4:8443/api/transactions/8347,479,0,0
1613895322191,4068,,201,Created,Http URL/API Test 1-1,text,true,,1565,139367,8,8,https://host4:8443/api/transactions/,4068,0,0
1613895326502,2022,Add transaction data - PROD,201,Created,Http URL/API Test 1-7,text,true,,1565,139367,8,8,https://host4:8443/api/transactions/,2022,0,739
1613895328860,548,,201,Created,Http URL/API Test 1-2,text,true,,1565,139367,8,8,https://host4:8443/api/transactions/,548,0,0
1613895329544,1283,Get transaction data - PROD,200,OK,Http URL/API Test 1-6,text,true,,138991,1592,8,8,https://host4:8443/api/transactions/8382,851,0,0
1613895333277,2790,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-9,text,true,,2871,391,9,9,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,2790,0,1013
1613895334926,1402,,200,OK,Http URL/API Test 1-4,text,true,,138943,1592,9,9,https://host4:8443/api/transactions/8565,654,0,0
1613895335637,832,,201,Created,Http URL/API Test 1-3,text,true,,1565,139367,9,9,https://host4:8443/api/transactions/,832,0,0
1613895334644,2093,,201,Created,Http URL/API Test 1-5,text,true,,1565,139367,9,9,https://host4:8443/api/transactions/,2093,0,0
1613895335262,2210,Add transaction data - PROD,201,Created,Http URL/API Test 1-8,text,true,,1565,139367,9,9,https://host4:8443/api/transactions/,2210,0,879
1613895336266,1619,,200,OK,Http URL/API Test 1-1,text,true,,138974,1592,9,9,https://host4:8443/api/transactions/8348,1192,0,650
1613895338527,1038,Get transaction data - PROD,200,OK,Http URL/API Test 1-7,text,true,,138974,1592,9,9,https://host4:8443/api/transactions/8566,607,0,0
1613895339410,2126,,200,OK,Http URL/API Test 1-2,text,true,,138975,1592,9,9,https://host4:8443/api/transactions/8383,487,0,0
1613895340832,1430,,201,Created,Http URL/API Test 1-6,text,true,,1565,139367,9,9,https://host4:8443/api/transactions/,1430,0,0
1613895342275,1235,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-10,text,true,,2871,391,10,10,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1235,0,908
1613895346332,3828,,201,Created,Http URL/API Test 1-4,text,true,,1565,139367,10,10,https://host4:8443/api/transactions/,3828,0,0
1613895349565,1101,,201,Created,Http URL/API Test 1-7,text,true,,1565,139367,10,10,https://host4:8443/api/transactions/,1101,0,0
1613895347887,3311,,201,Created,Http URL/API Test 1-1,text,true,,1565,139367,10,10,https://host4:8443/api/transactions/,3311,0,0
1613895346473,5143,,200,OK,Http URL/API Test 1-3,text,true,,139005,1592,11,11,https://host4:8443/api/transactions/8384,3393,0,0
1613895346740,4988,,200,OK,Http URL/API Test 1-5,text,true,,138974,1592,11,11,https://host4:8443/api/transactions/8349,3110,0,0
1613895347476,4474,Get transaction data - PROD,200,OK,Http URL/API Test 1-8,text,true,,138967,1592,11,11,https://host4:8443/api/transactions/8567,2605,0,0
1613895351273,967,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-11,text,true,,2871,391,11,11,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,967,0,634
1613895346071,6317,Add transaction data - PROD,201,Created,Http URL/API Test 1-9,text,true,,1565,139367,11,11,https://host4:8443/api/transactions/,6317,0,4679
1613895352265,965,,200,OK,Http URL/API Test 1-6,text,true,,138967,1592,11,11,https://host4:8443/api/transactions/8385,512,0,0
1613895351537,1825,,201,Created,Http URL/API Test 1-2,text,true,,1565,139367,11,11,https://host4:8443/api/transactions/,1825,0,638
1613895353511,2975,Add transaction data - PROD,201,Created,Http URL/API Test 1-10,text,true,,1565,139367,11,11,https://host4:8443/api/transactions/,2975,0,741
1613895360272,1458,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-12,text,true,,2871,391,12,12,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1458,0,1110
1613895361203,1142,,200,OK,Http URL/API Test 1-1,text,true,,138982,1592,12,12,https://host4:8443/api/transactions/8386,560,0,0
1613895360671,1881,,200,OK,Http URL/API Test 1-7,text,true,,138935,1592,12,12,https://host4:8443/api/transactions/8568,712,0,0
1613895361730,1207,,201,Created,Http URL/API Test 1-5,text,true,,1565,139367,12,12,https://host4:8443/api/transactions/,1207,0,0
1613895361952,1186,,201,Created,Http URL/API Test 1-8,text,true,,1565,139367,12,12,https://host4:8443/api/transactions/,1186,0,0
1613895363235,631,,201,Created,Http URL/API Test 1-6,text,true,,1565,139367,12,12,https://host4:8443/api/transactions/,631,0,0
1613895361620,2285,,201,Created,Http URL/API Test 1-3,text,true,,1565,139367,12,12,https://host4:8443/api/transactions/,2285,0,749
1613895362244,1907,Add transaction data - PROD,201,Created,Http URL/API Test 1-11,text,true,,1565,139367,12,12,https://host4:8443/api/transactions/,1907,0,663
1613895363362,1375,,200,OK,Http URL/API Test 1-2,text,true,,138999,1592,12,12,https://host4:8443/api/transactions/8387,727,0,0
1613895362389,2759,Get transaction data - PROD,200,OK,Http URL/API Test 1-9,text,true,,138990,1592,12,12,https://host4:8443/api/transactions/8701,908,0,0
1613895360164,5838,,200,OK,Http URL/API Test 1-4,text,true,,138982,1592,12,12,https://host4:8443/api/transactions/8350,3700,0,2996
1613895366487,1999,Get transaction data - PROD,200,OK,Http URL/API Test 1-10,text,true,,138982,1592,12,12,https://host4:8443/api/transactions/8702,549,0,0
1613895369274,1056,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-13,text,true,,2871,391,13,13,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1056,0,731
1613895372552,734,,201,Created,Http URL/API Test 1-7,text,true,,1565,139367,13,13,https://host4:8443/api/transactions/,734,0,0
1613895372344,1570,,201,Created,Http URL/API Test 1-1,text,true,,1565,139367,13,13,https://host4:8443/api/transactions/,1570,0,0
1613895371734,2265,Add transaction data - PROD,201,Created,Http URL/API Test 1-12,text,true,,1565,139367,13,13,https://host4:8443/api/transactions/,2265,0,889
1613895373870,919,,200,OK,Http URL/API Test 1-6,text,true,,138966,1592,13,13,https://host4:8443/api/transactions/8389,486,0,0
1613895373138,1738,,200,OK,Http URL/API Test 1-8,text,true,,138951,1592,13,13,https://host4:8443/api/transactions/8388,484,0,0
1613895372937,2587,,200,OK,Http URL/API Test 1-5,text,true,,138951,1592,13,13,https://host4:8443/api/transactions/8569,1130,0,646
1613895374741,940,,201,Created,Http URL/API Test 1-2,text,true,,1565,139367,13,13,https://host4:8443/api/transactions/,940,0,0
1613895373907,2096,,200,OK,Http URL/API Test 1-3,text,true,,138990,1592,13,13,https://host4:8443/api/transactions/8703,620,0,0
1613895374151,1941,Get transaction data - PROD,200,OK,Http URL/API Test 1-11,text,true,,138967,1592,13,13,https://host4:8443/api/transactions/8570,495,0,0
1613895375151,951,,201,Created,Http URL/API Test 1-9,text,true,,1565,139367,13,13,https://host4:8443/api/transactions/,951,0,0
1613895376005,1360,,201,Created,Http URL/API Test 1-4,text,true,,1565,139367,13,13,https://host4:8443/api/transactions/,1360,0,0
1613895378488,680,,201,Created,Http URL/API Test 1-10,text,true,,1565,139367,14,14,https://host4:8443/api/transactions/,680,0,0
1613895378273,987,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-14,text,true,,2871,391,14,14,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,987,0,652
1613895380332,2343,Add transaction data - PROD,201,Created,Http URL/API Test 1-13,text,true,,1565,139367,14,14,https://host4:8443/api/transactions/,2343,0,657
1613895383920,1250,,200,OK,Http URL/API Test 1-1,text,true,,138935,1592,14,14,https://host4:8443/api/transactions/8390,657,0,0
1613895384877,767,,201,Created,Http URL/API Test 1-8,text,true,,1565,139367,14,14,https://host4:8443/api/transactions/,767,0,0
1613895383291,2712,,200,OK,Http URL/API Test 1-7,text,true,,138951,1592,14,14,https://host4:8443/api/transactions/8704,633,0,0
1613895385526,1236,,201,Created,Http URL/API Test 1-5,text,true,,1565,139367,14,14,https://host4:8443/api/transactions/,1236,0,0
1613895385685,1113,,200,OK,Http URL/API Test 1-2,text,true,,138943,1592,14,14,https://host4:8443/api/transactions/8391,491,0,0
1613895384793,2312,,201,Created,Http URL/API Test 1-6,text,true,,1565,139367,14,14,https://host4:8443/api/transactions/,2312,0,761
1613895386094,1031,,201,Created,Http URL/API Test 1-11,text,true,,1565,139367,14,14,https://host4:8443/api/transactions/,1031,0,0
1613895386007,1225,,201,Created,Http URL/API Test 1-3,text,true,,1565,139367,14,14,https://host4:8443/api/transactions/,1225,0,0
1613895384003,3461,Get transaction data - PROD,200,OK,Http URL/API Test 1-12,text,true,,139006,1592,15,15,https://host4:8443/api/transactions/8705,1158,0,0
1613895386103,1700,,200,OK,Http URL/API Test 1-9,text,true,,138990,1592,15,15,https://host4:8443/api/transactions/8706,673,0,0
1613895387276,995,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-15,text,true,,2871,391,15,15,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,995,0,658
1613895387370,2388,,200,OK,Http URL/API Test 1-4,text,true,,138966,1592,15,15,https://host4:8443/api/transactions/8571,742,0,0
1613895389169,2082,,200,OK,Http URL/API Test 1-10,text,true,,139014,1592,15,15,https://host4:8443/api/transactions/8392,608,0,0
1613895389261,2455,Add transaction data - PROD,201,Created,Http URL/API Test 1-14,text,true,,1565,139367,15,15,https://host4:8443/api/transactions/,2455,0,1293
1613895392677,2117,Get transaction data - PROD,200,OK,Http URL/API Test 1-13,text,true,,138943,1592,15,15,https://host4:8443/api/transactions/8707,488,0,0
1613895395173,1226,,201,Created,Http URL/API Test 1-1,text,true,,1565,139367,16,16,https://host4:8443/api/transactions/,1226,0,0
1613895396802,1831,,201,Created,Http URL/API Test 1-2,text,true,,1565,139367,16,16,https://host4:8443/api/transactions/,1831,0,0
1613895397468,1197,,201,Created,Http URL/API Test 1-12,text,true,,1565,139367,16,16,https://host4:8443/api/transactions/,1197,0,0
1613895395644,3230,,200,OK,Http URL/API Test 1-8,text,true,,138959,1592,16,16,https://host4:8443/api/transactions/8572,1372,0,755
1613895396273,2707,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-16,text,true,,2871,391,16,16,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,2707,0,2349
1613895396764,2340,,200,OK,Http URL/API Test 1-5,text,true,,138990,1592,16,16,https://host4:8443/api/transactions/8573,760,0,0
1613895397107,1998,,200,OK,Http URL/API Test 1-6,text,true,,138974,1592,16,16,https://host4:8443/api/transactions/8393,1174,0,0
1613895397808,1397,,201,Created,Http URL/API Test 1-9,text,true,,1565,139367,16,16,https://host4:8443/api/transactions/,1397,0,0
1613895396003,3550,,201,Created,Http URL/API Test 1-7,text,true,,1565,139367,16,16,https://host4:8443/api/transactions/,3550,0,876
1613895397126,3091,,200,OK,Http URL/API Test 1-11,text,true,,138982,1592,16,16,https://host4:8443/api/transactions/8574,1505,0,0
1613895399758,778,,201,Created,Http URL/API Test 1-4,text,true,,1565,139367,16,16,https://host4:8443/api/transactions/,778,0,0
1613895397234,3458,,200,OK,Http URL/API Test 1-3,text,true,,139038,1592,16,16,https://host4:8443/api/transactions/8708,1620,0,0
1613895398275,2560,Add transaction data - PROD,201,Created,Http URL/API Test 1-15,text,true,,1565,139367,16,16,https://host4:8443/api/transactions/,2560,0,1046
1613895401257,839,,201,Created,Http URL/API Test 1-10,text,true,,1565,139367,16,16,https://host4:8443/api/transactions/,839,0,0
1613895401721,2532,Get transaction data - PROD,200,OK,Http URL/API Test 1-14,text,true,,138967,1592,16,16,https://host4:8443/api/transactions/8575,582,0,0
1613895404797,1155,,201,Created,Http URL/API Test 1-13,text,true,,1565,139367,17,17,https://host4:8443/api/transactions/,1155,0,0
1613895405274,1087,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-17,text,true,,2871,391,17,17,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1087,0,748
1613895406403,1999,,200,OK,Http URL/API Test 1-1,text,true,,138975,1592,17,17,https://host4:8443/api/transactions/8709,1311,0,681
1613895409108,1369,,201,Created,Http URL/API Test 1-6,text,true,,1565,139367,17,17,https://host4:8443/api/transactions/,1369,0,0
1613895409108,1370,,201,Created,Http URL/API Test 1-5,text,true,,1565,139367,17,17,https://host4:8443/api/transactions/,1370,0,0
1613895408876,2137,,201,Created,Http URL/API Test 1-8,text,true,,1565,139367,17,17,https://host4:8443/api/transactions/,2137,0,0
1613895410224,1014,,201,Created,Http URL/API Test 1-11,text,true,,1565,139367,17,17,https://host4:8443/api/transactions/,1014,0,0
1613895410698,760,,201,Created,Http URL/API Test 1-3,text,true,,1565,139367,17,17,https://host4:8443/api/transactions/,760,0,0
1613895409558,2613,,200,OK,Http URL/API Test 1-7,text,true,,139013,1592,17,17,https://host4:8443/api/transactions/8711,917,0,0
1613895408634,3640,,200,OK,Http URL/API Test 1-2,text,true,,138959,1592,17,17,https://host4:8443/api/transactions/8710,2039,0,0
1613895410538,1942,,200,OK,Http URL/API Test 1-4,text,true,,138943,1592,17,17,https://host4:8443/api/transactions/8577,688,0,0
1613895408985,3683,Add transaction data - PROD,201,Created,Http URL/API Test 1-16,text,true,,1565,139367,17,17,https://host4:8443/api/transactions/,3683,0,2368
1613895410836,2010,Get transaction data - PROD,200,OK,Http URL/API Test 1-15,text,true,,138959,1592,17,17,https://host4:8443/api/transactions/8395,583,0,0
1613895408668,4449,,200,OK,Http URL/API Test 1-12,text,true,,138974,1592,17,17,https://host4:8443/api/transactions/8576,2151,0,0
1613895412102,1542,,200,OK,Http URL/API Test 1-10,text,true,,138951,1592,17,17,https://host4:8443/api/transactions/8712,492,0,0
1613895409207,4569,,200,OK,Http URL/API Test 1-9,text,true,,138982,1592,17,17,https://host4:8443/api/transactions/8394,2520,0,2029
1613895414257,711,,201,Created,Http URL/API Test 1-14,text,true,,1565,139367,18,18,https://host4:8443/api/transactions/,711,0,0
1613895414277,1568,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-18,text,true,,2871,391,18,18,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1568,0,672
1613895415955,1871,,200,OK,Http URL/API Test 1-13,text,true,,138990,1592,18,18,https://host4:8443/api/transactions/8396,630,0,0
1613895416368,1826,Add transaction data - PROD,201,Created,Http URL/API Test 1-17,text,true,,1565,139367,18,18,https://host4:8443/api/transactions/,1826,0,637
1613895418408,1736,,201,Created,Http URL/API Test 1-1,text,true,,1565,139367,18,18,https://host4:8443/api/transactions/,1736,0,0
1613895420478,1194,,200,OK,Http URL/API Test 1-5,text,true,,138951,1592,18,18,https://host4:8443/api/transactions/8578,589,0,0
1613895420478,2557,,200,OK,Http URL/API Test 1-6,text,true,,138983,1592,18,18,https://host4:8443/api/transactions/8397,894,0,0
1613895422174,1158,,201,Created,Http URL/API Test 1-7,text,true,,1565,139367,19,19,https://host4:8443/api/transactions/,1158,0,0
1613895422845,1022,,201,Created,Http URL/API Test 1-15,text,true,,1565,139367,19,19,https://host4:8443/api/transactions/,1022,0,0
1613895421461,2701,,200,OK,Http URL/API Test 1-3,text,true,,138974,1592,19,19,https://host4:8443/api/transactions/8714,940,0,0
1613895423277,1223,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-19,text,true,,2871,391,19,19,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1223,0,892
1613895423121,1530,,201,Created,Http URL/API Test 1-12,text,true,,1565,139367,19,19,https://host4:8443/api/transactions/,1530,0,0
1613895423780,1566,,201,Created,Http URL/API Test 1-9,text,true,,1565,139367,19,19,https://host4:8443/api/transactions/,1566,0,0
1613895422274,3102,,201,Created,Http URL/API Test 1-2,text,true,,1565,139367,19,19,https://host4:8443/api/transactions/,3102,0,1055
1613895421239,4152,,200,OK,Http URL/API Test 1-11,text,true,,139006,1592,19,19,https://host4:8443/api/transactions/8579,1157,0,0
1613895422485,2947,,201,Created,Http URL/API Test 1-4,text,true,,1565,139367,19,19,https://host4:8443/api/transactions/,2947,0,1738
1613895423643,1841,,201,Created,Http URL/API Test 1-10,text,true,,1565,139367,19,19,https://host4:8443/api/transactions/,1841,0,733
1613895422669,2974,Get transaction data - PROD,200,OK,Http URL/API Test 1-16,text,true,,139013,1592,19,19,https://host4:8443/api/transactions/8715,872,0,0
1613895421018,6410,,200,OK,Http URL/API Test 1-8,text,true,,138974,1592,19,19,https://host4:8443/api/transactions/8713,4556,0,0
1613895424968,2552,,200,OK,Http URL/API Test 1-14,text,true,,139007,1592,19,19,https://host4:8443/api/transactions/8398,673,0,0
1613895425849,1819,Add transaction data - PROD,201,Created,Http URL/API Test 1-18,text,true,,1565,139367,19,19,https://host4:8443/api/transactions/,1819,0,645
1613895427831,906,,201,Created,Http URL/API Test 1-13,text,true,,1565,139367,19,19,https://host4:8443/api/transactions/,906,0,0
1613895428196,961,Get transaction data - PROD,200,OK,Http URL/API Test 1-17,text,true,,138975,1592,19,19,https://host4:8443/api/transactions/8580,538,0,0
1613895430145,1068,,200,OK,Http URL/API Test 1-1,text,true,,138943,1592,19,19,https://host4:8443/api/transactions/8399,638,0,0
1613895431672,1786,,201,Created,Http URL/API Test 1-5,text,true,,1565,139367,20,20,https://host4:8443/api/transactions/,1786,0,0
1613895432276,1485,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-20,text,true,,2871,391,20,20,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1485,0,641
1613895433036,1980,,201,Created,Http URL/API Test 1-6,text,true,,1565,139367,20,20,https://host4:8443/api/transactions/,1980,0,0
1613895433334,2372,,200,OK,Http URL/API Test 1-7,text,true,,138943,1592,20,20,https://host4:8443/api/transactions/8400,492,0,0
1613895433868,1942,,200,OK,Http URL/API Test 1-15,text,true,,138951,1592,20,20,https://host4:8443/api/transactions/8581,712,0,0
1613895434162,2363,,201,Created,Http URL/API Test 1-3,text,true,,1565,139367,20,20,https://host4:8443/api/transactions/,2363,0,651
1613895434502,2317,Add transaction data - PROD,201,Created,Http URL/API Test 1-19,text,true,,1565,139367,20,20,https://host4:8443/api/transactions/,2317,0,644
1613895435647,1181,,201,Created,Http URL/API Test 1-16,text,true,,1565,139367,20,20,https://host4:8443/api/transactions/,1181,0,0
1613895435378,1719,,200,OK,Http URL/API Test 1-2,text,true,,138998,1592,20,20,https://host4:8443/api/transactions/8716,636,0,0
1613895434655,2575,,200,OK,Http URL/API Test 1-12,text,true,,138967,1592,20,20,https://host4:8443/api/transactions/8801,1112,0,643
1613895435486,1964,,200,OK,Http URL/API Test 1-10,text,true,,138951,1592,20,20,https://host4:8443/api/transactions/8583,481,0,0
1613895435396,2195,,201,Created,Http URL/API Test 1-11,text,true,,1565,139367,20,20,https://host4:8443/api/transactions/,2195,0,623
1613895435349,2370,,200,OK,Http URL/API Test 1-9,text,true,,138967,1592,20,20,https://host4:8443/api/transactions/8582,488,0,0
1613895435434,2338,,200,OK,Http URL/API Test 1-4,text,true,,138967,1592,20,20,https://host4:8443/api/transactions/8802,495,0,0
1613895437520,661,,201,Created,Http URL/API Test 1-14,text,true,,1565,139367,20,20,https://host4:8443/api/transactions/,661,0,0
1613895437430,797,,201,Created,Http URL/API Test 1-8,text,true,,1565,139367,20,20,https://host4:8443/api/transactions/,797,0,0
1613895437670,1943,Get transaction data - PROD,200,OK,Http URL/API Test 1-18,text,true,,139013,1592,20,20,https://host4:8443/api/transactions/8803,684,0,0
1613895439158,689,,201,Created,Http URL/API Test 1-17,text,true,,1565,139367,20,20,https://host4:8443/api/transactions/,689,0,0
1613895438738,1848,,200,OK,Http URL/API Test 1-13,text,true,,138951,1592,20,20,https://host4:8443/api/transactions/8717,486,0,0
1613895441276,995,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-21,text,true,,2871,391,21,21,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,995,0,659
1613895441218,1114,,201,Created,Http URL/API Test 1-1,text,true,,1565,139367,21,21,https://host4:8443/api/transactions/,1114,0,0
1613895445812,1349,,201,Created,Http URL/API Test 1-15,text,true,,1565,139367,21,21,https://host4:8443/api/transactions/,1349,0,0
1613895445711,1459,,201,Created,Http URL/API Test 1-7,text,true,,1565,139367,21,21,https://host4:8443/api/transactions/,1459,0,0
1613895447100,903,,201,Created,Http URL/API Test 1-2,text,true,,1565,139367,21,21,https://host4:8443/api/transactions/,903,0,0
1613895445019,3163,,200,OK,Http URL/API Test 1-6,text,true,,138951,1592,21,21,https://host4:8443/api/transactions/8719,2721,0,2159
1613895447450,1115,,201,Created,Http URL/API Test 1-10,text,true,,1565,139367,21,21,https://host4:8443/api/transactions/,1115,0,0
1613895443766,4845,Add transaction data - PROD,201,Created,Http URL/API Test 1-20,text,true,,1565,139367,21,21,https://host4:8443/api/transactions/,4845,0,897
1613895447774,872,,201,Created,Http URL/API Test 1-4,text,true,,1565,139367,21,21,https://host4:8443/api/transactions/,872,0,0
1613895447233,1428,,201,Created,Http URL/API Test 1-12,text,true,,1565,139367,21,21,https://host4:8443/api/transactions/,1428,0,0
1613895447721,984,,201,Created,Http URL/API Test 1-9,text,true,,1565,139367,21,21,https://host4:8443/api/transactions/,984,0,0
1613895446531,2323,,200,OK,Http URL/API Test 1-3,text,true,,138997,1592,21,21,https://host4:8443/api/transactions/8720,789,0,0
1613895446821,2186,Get transaction data - PROD,200,OK,Http URL/API Test 1-19,text,true,,138967,1592,21,21,https://host4:8443/api/transactions/8584,654,0,0
1613895446833,2208,,200,OK,Http URL/API Test 1-16,text,true,,139029,1592,21,21,https://host4:8443/api/transactions/8804,690,0,0
1613895443461,5698,,200,OK,Http URL/API Test 1-5,text,true,,138951,1592,21,21,https://host4:8443/api/transactions/8718,3972,0,1990
1613895447597,2074,,200,OK,Http URL/API Test 1-11,text,true,,139014,1592,21,21,https://host4:8443/api/transactions/8721,648,0,0
1613895448228,1524,,200,OK,Http URL/API Test 1-8,text,true,,138967,1592,21,21,https://host4:8443/api/transactions/8805,483,0,0
1613895449618,697,,201,Created,Http URL/API Test 1-18,text,true,,1565,139367,22,22,https://host4:8443/api/transactions/,697,0,0
1613895448184,2556,,200,OK,Http URL/API Test 1-14,text,true,,139021,1592,22,22,https://host4:8443/api/transactions/8585,668,0,0
1613895449858,1049,,200,OK,Http URL/API Test 1-17,text,true,,138982,1592,22,22,https://host4:8443/api/transactions/8806,621,0,0
1613895450277,962,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-22,text,true,,2871,391,22,22,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,962,0,638
1613895450592,2115,,201,Created,Http URL/API Test 1-13,text,true,,1565,139367,22,22,https://host4:8443/api/transactions/,2115,0,647
1613895452337,927,,200,OK,Http URL/API Test 1-1,text,true,,138951,1592,22,22,https://host4:8443/api/transactions/8722,509,0,0
1613895452273,2150,Add transaction data - PROD,201,Created,Http URL/API Test 1-21,text,true,,1565,139367,22,22,https://host4:8443/api/transactions/,2150,0,631
1613895458183,2530,,201,Created,Http URL/API Test 1-6,text,true,,1565,139367,23,23,https://host4:8443/api/transactions/,2530,0,0
1613895459008,1711,,201,Created,Http URL/API Test 1-19,text,true,,1565,139367,23,23,https://host4:8443/api/transactions/,1711,0,0
1613895459674,1295,,201,Created,Http URL/API Test 1-11,text,true,,1565,139367,23,23,https://host4:8443/api/transactions/,1295,0,0
1613895459275,1695,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-23,text,true,,2871,391,23,23,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1695,0,1373
1613895458567,2500,,200,OK,Http URL/API Test 1-10,text,true,,138967,1592,23,23,https://host4:8443/api/transactions/8587,1602,0,0
1613895459041,2061,,201,Created,Http URL/API Test 1-16,text,true,,1565,139367,23,23,https://host4:8443/api/transactions/,2061,0,0
